PRODUCTID, MaterialID,QuantityRequired
1,'1310CHE',1
1,'2210CHE',1
1,'3/4410ASH',2
1,'ADHWDI',2
1,'FINGLS',4
1,'LBRF',1
1,'LBRW',3
1,'NF1',40
2,'1/21010ASH',2
2,'1316BIR',1
2,'2210BIR',1
2,'3/4416BIR',2
2,'ADHWDI',4
2,'FINGLS',4
2,'LBRF',1
2,'LBRW',3
2,'NF1',60
3,'3/41010OAK',4
3,'ADHWDI',12
3,'FINGLS',12
3,'LBRF',4
3,'LBRW',20
3,'NF1',60
3,'NF1-1/2',20
4,'11010CHE',12
4,'FINGLS',12
4,'LBRF',4
4,'LBRW',32
4,'NF100',100
4,'NST2',null
6,'3/4810ASH',10
6,'ADHWDI',5
6,'NF200',100
18,'1/21010OAK',3
18,'1/21012OAK',2
